last_name,first_name,birthday,gender,type,state,party,url,address,phone,contact_form,rss_url,twitter,facebook,facebook_id,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Callaway,Howard,1927-04-02,M,rep,GA,Republican,,,,,,,,,,,C000055,,,,,402214,,,,10709,Howard Callaway
Cameron,Ronald,1927-08-16,,rep,CA,Democrat,,,,,,,,,,,C000067,,,,,402225,,,,10578,Ronald B. Cameron
Chelf,Frank,1907-09-22,M,rep,KY,Democrat,,,,,,,,,,,C000342,,,,,402482,,,,1682,Frank Chelf
Clevenger,Raymond,1926-06-06,M,rep,MI,Democrat,,,,,,,,,,,C000516,,,,,402651,,,,10711,Raymond F. Clevenger
Cooley,Harold,1897-07-26,M,rep,NC,Democrat,,,,,,,,,,,C000736,,,,,402857,,,,2032,Harold D. Cooley
Craley,Nathaniel,1927-11-17,M,rep,PA,Democrat,,,,,,,,,,,C000866,,,,,402981,,,,10714,
Curtin,Willard,1905-11-28,,rep,PA,Republican,,,,,,,,,,,C001005,,,,,403112,,,,2266,Willard S. Curtin
Dague,Paul,1898-05-19,M,rep,PA,Republican,,,,,,,,,,,D000004,,,,,403148,,,,2298,Paul B. Dague
Denton,Winfield,1896-10-28,,rep,IN,Democrat,,,,,,,,,,,D000260,,,,,403398,,,,2517,Winfield K. Denton
Dodd,Thomas,1907-05-15,M,sen,CT,Democrat,,,,,,,,,,,D000390,,,,,403505,,,,2636,
Dyal,Kenneth,1910-07-09,M,rep,CA,Democrat,,,,,,,,,,,D000588,,,,,403691,,,,10720,Kenneth W. Dyal
Ellsworth,Robert,1926-06-11,M,rep,KS,Republican,,,,,,,,,,,E000148,,,,,403839,,,,10516,Robert Ellsworth
Farnsley,Charles,1907-03-28,M,rep,KY,Democrat,,,,,,,,,,,F000023,,,,,403985,,,,10724,Charles R. Farnsley
Farnum,Billie,1916-04-11,,rep,MI,Democrat,,,,,,,,,,,F000025,,,,,403987,,,,10725,Billie S. Farnum
Gilligan,John,1921-03-22,M,rep,OH,Democrat,,,,,,,,,,,G000208,,,,,404572,,,,10729,John J. Gilligan
Gore,Albert,1907-12-26,M,sen,TN,Democrat,,,,,,,,,,,G000320,,,,,404678,,,,3704,"Albert Gore, Sr."
Grabowski,Bernard,1923-06-11,,rep,CT,Democrat,,,,,,,,,,,G000348,,,,,404704,,,,10590,Bernard F. Grabowski
Greigg,Stanley,1931-05-07,M,rep,IA,Democrat,,,,,,,,,,,G000450,,,,,404796,,,,10730,Stanley L. Greigg
Grider,George,1912-10-01,M,rep,TN,Democrat,,,,,,,,,,,G000454,,,,,404799,,,,10731,George W. Grider
Hagen,Harlan,1914-10-08,,rep,CA,Democrat,,,,,,,,,,,H000013,,,,,404898,,,,3901,
Hansen,John,1901-08-24,M,rep,IA,Democrat,,,,,,,,,,,H000173,,,,,405054,,,,10735,John R. Hansen
Harris,Oren,1903-12-20,,rep,AR,Democrat,,,,,,,,,,,H000249,,,,,405127,,,,4110,Oren Harris
Harvey,Ralph,1901-08-09,M,rep,IN,Republican,,,,,,,,,,,H000310,,,,,405183,,,,4165,Ralph Harvey
Holland,Spessard,1892-07-10,,sen,FL,Democrat,,,,,,,,,,,H000720,,,,,405572,,,,4520,Spessard Holland
Huot,Joseph,1917-08-11,M,rep,NH,Democrat,,,,,,,,,,,H001001,,,,,405841,,,,10741,Joseph Oliva Huot
Jennings,William,1919-08-20,M,rep,VA,Democrat,,,,,,,,,,,J000098,,,,,406000,,,,4927,W. Pat Jennings
Johnson,Jed,1939-12-27,,rep,OK,Democrat,,,,,,,,,,,J000151,,,,,406049,,,,10743,"Jed Johnson, Jr."
Jones,Paul,1901-03-12,M,rep,MO,Democrat,,,,,,,,,,,J000246,,,,,406139,,,,5056,Paul C. Jones
Kennedy,Robert,1925-11-20,M,sen,NY,Democrat,,,,,,,,,,,K000114,,,,,406280,,,,10809,Robert F. Kennedy
Keogh,Eugene,1907-08-30,M,rep,NY,Democrat,,,,,,,,,,,K000130,,,,,406296,,,,5199,Eugene James Keogh
King,David,1917-06-20,M,rep,UT,Democrat,,,,,,,,,,,K000199,,,,,406360,,,,5258,
Krebs,Paul,1912-05-26,M,rep,NJ,Democrat,,,,,,,,,,,K000326,,,,,406480,,,,10745,Paul J. Krebs
Kunkel,John,1898-07-21,M,rep,PA,Republican,,,,,,,,,,,K000341,,,,,406494,,,,5377,John C. Kunkel
Lindsay,John,1921-11-24,M,rep,NY,Republican,,,,,,,,,,,L000326,,,,,406819,,,,5678,John Lindsay
Love,Rodney,1908-07-18,,rep,OH,Democrat,,,,,,,,,,,L000458,,,,,406947,,,,10747,Rodney M. Love
MacKay,James,1919-06-25,M,rep,GA,Democrat,,,,,,,,,,,M000022,,,,,407050,,,,10753,James MacKay (American politician)
Mackie,John,1920-06-01,M,rep,MI,Democrat,,,,,,,,,,,M000026,,,,,407054,,,,10754,John C. Mackie
Martin,James,1918-09-01,M,rep,AL,Republican,,,,,,,,,,,M000182,,,,,407203,,,,10755,James D. Martin
Martin,Joseph,1884-11-03,M,rep,MA,Republican,,,,,,,,,,,M000191,,,,,407212,,,,6033,"Joseph William Martin, Jr."
Matthews,Donald,1907-10-03,M,rep,FL,Democrat,,,,,,,,,,,M000253,,,,,407271,,,,6084,Donald Ray Matthews
McCarthy,Eugene,1916-03-29,M,sen,MN,Democrat,,,,,,,,,,,M000311,,,,,407324,,,,6134,Eugene McCarthy
McDowell,Harris,1906-02-10,,rep,DE,Democrat,,,,,,,,,,,M000418,,,,,407418,,,,6224,
McGrath,Thomas,1927-04-22,M,rep,NJ,Democrat,,,,,,,,,,,M000459,,,,,407458,,,,10750,"Thomas C. McGrath, Jr."
McVicker,Roy,1924-02-20,,rep,CO,Democrat,,,,,,,,,,,M000610,,,,,407599,,,,10751,Roy H. McVicker
Moeller,Walter,1910-03-15,M,rep,OH,Democrat,,,,,,,,,,,M000836,,,,,407810,,,,6579,
Morrison,James,1908-12-08,M,rep,LA,Democrat,,,,,,,,,,,M000995,,,,,407963,,,,6721,
Murphy,George,1902-07-04,M,sen,CA,Republican,,,,,,,,,,,M001092,,,,,408056,,,,10814,
Murray,Thomas,1894-08-01,M,rep,TN,Democrat,,,,,,,,,,,M001114,,,,,408077,,,,6826,
O'Brien,Leo,1900-09-21,,rep,NY,Democrat,,,,,,,,,,,O000015,,,,,408266,,,,7003,Leo W. O'Brien
Olson,Alec,1930-09-11,,rep,MN,Democrat,,,,,,,,,,,O000084,,,,,408356,,,,10612,Alec G. Olson
Prouty,Winston,1906-09-01,,sen,VT,Republican,,,,,,,,,,,P000552,,,,,408936,,,,7637,
Race,John,1914-05-12,M,rep,WI,Democrat,,,,,,,,,,,R000003,,,,,408987,,,,10761,John Abner Race
Redlin,Rolland,1920-02-29,,rep,ND,Democrat,,,,,,,,,,,R000107,,,,,409086,,,,10762,Rolland W. Redlin
Rivers,Ralph,1903-05-23,M,rep,AK,Democrat,,,,,,,,,,,R000282,,,,,409255,,,,7926,Ralph Julian Rivers
Rogers,Walter,1908-07-19,M,rep,TX,Democrat,,,,,,,,,,,R000404,,,,,409371,,,,8035,
Roosevelt,James,1907-12-23,M,rep,CA,Democrat,,,,,,,,,,,R000426,,,,,409391,,,,8051,James Roosevelt
Russell,Donald,1906-02-22,M,sen,SC,Democrat,,,,,,,,,,,R000525,,,,,409483,,,,10819,Donald S. Russell
Schisler,Darwin,1933-03-02,,rep,IL,Democrat,,,,,,,,,,,S000128,,,,,409636,,,,10769,
Schmidhauser,John,1922-01-03,M,rep,IA,Democrat,,,,,,,,,,,S000131,,,,,409639,,,,10770,John R. Schmidhauser
Scott,Ralph,1905-10-15,M,rep,NC,Democrat,,,,,,,,,,,S000184,,,,,409690,,,,8311,Ralph James Scott
Secrest,Robert,1904-01-22,M,rep,OH,Democrat,,,,,,,,,,,S000219,,,,,409724,,,,8341,
Senner,George,1921-11-24,M,rep,AZ,Democrat,,,,,,,,,,,S000243,,,,,409747,,,,10623,"George F. Senner, Jr."
Sickles,Carlton,1921-06-15,,rep,MD,Democrat,,,,,,,,,,,S000401,,,,,409895,,,,10624,Carlton R. Sickles
Smith,Howard,1883-02-02,M,rep,VA,Democrat,,,,,,,,,,,S000554,,,,,410036,,,,8636,
Stalbaum,Lynn,1920-05-15,,rep,WI,Democrat,,,,,,,,,,,S000782,,,,,410248,,,,10772,Lynn E. Stalbaum
Sweeney,Robert,1924-11-04,M,rep,OH,Democrat,,,,,,,,,,,S001103,,,,,410555,,,,10774,Robert E. Sweeney
Thomas,Albert,1898-04-12,M,rep,TX,Democrat,,,,,,,,,,,T000156,,,,,410738,,,,9284,Albert Richard Thomas
Thomas,Lera,1900-08-03,,rep,TX,Democrat,,,,,,,,,,,T000178,,,,,410759,,,,10792,Lera Millard Thomas
Thompson,Clark,1896-08-06,,rep,TX,Democrat,,,,,,,,,,,T000198,,,,,410777,,,,9320,Clark W. Thompson (Texas politician)
Thompson,Theo,1916-03-31,,rep,LA,Democrat,,,,,,,,,,,T000218,,,,,410797,,,,9339,T. Ashton Thompson
Todd,Paul,1921-09-22,M,rep,MI,Democrat,,,,,,,,,,,T000294,,,,,410867,,,,10776,"Paul H. Todd, Jr."
Toll,Herman,1907-03-15,M,rep,PA,Democrat,,,,,,,,,,,T000297,,,,,410870,,,,9408,Herman Toll
Trimble,James,1894-02-03,M,rep,AR,Democrat,,,,,,,,,,,T000373,,,,,410942,,,,9473,James William Trimble
Tupper,Stanley,1921-01-25,M,rep,ME,Republican,,,,,,,,,,,T000411,,,,,410980,,,,10565,Stanley R. Tupper
Tuten,James,1911-07-23,M,rep,GA,Democrat,,,,,,,,,,,T000436,,,,,411004,,,,10632,J. Russell Tuten
Tydings,Joseph,1928-05-04,M,sen,MD,Democrat,,,,,,,,,,,T000445,,,,,411013,,,,10824,
Vivian,Weston,1924-10-25,,rep,MI,Democrat,,,,,,,,,,,V000109,,,,,411163,,,,10779,Weston E. Vivian
Walker,Prentiss,1917-08-23,,rep,MS,Republican,,,,,,,,,,,W000065,,,,,411244,,,,10781,
Weltner,Charles,1927-12-17,M,rep,GA,Democrat,,,,,,,,,,,W000290,,,,,411454,,,,10636,Charles L. Weltner
White,Compton,1920-12-19,,rep,ID,Democrat,,,,,,,,,,,W000362,,,,,411524,,,,10637,"Compton I. White, Jr."
Williams,John,1904-05-17,M,sen,DE,Republican,,,,,,,,,,,W000518,,,,,411675,,,,10163,
Yarborough,Ralph,1903-06-08,M,sen,TX,Democrat,,,,,,,,,,,Y000006,,,,,411940,,,,10414,
Young,Stephen,1889-05-04,M,sen,OH,Democrat,,,,,,,,,,,Y000053,,,,,411985,,,,10454,Stephen M. Young
Spong,William,1920-09-29,M,sen,VA,Democrat,,,,,,,,,,,S000739,,,,,410208,,,,11206,"William B. Spong, Jr."
Allott,Gordon,1907-01-02,,sen,CO,Republican,,,,,,,,,,,A000161,,,,,400816,,,,142,Gordon L. Allott
Anderson,Clinton,1895-10-23,,sen,NM,Democrat,,,,,,,,,,,A000186,,,,,400841,,,,165,Clinton Presba Anderson
Ashmore,Robert,1904-02-22,M,rep,SC,Democrat,,,,,,,,,,,A000223,,,,,400962,,,,270,Robert T. Ashmore
Bartlett,Edward,1904-04-20,M,sen,AK,Democrat,,,,,,,,,,,B000201,,,,,401200,,,,486,Bob Bartlett
Boggs,James,1909-05-15,M,sen,DE,Republican,,,,,,,,,,,B000593,,,,,401561,,,,823,
Bolton,Frances,1885-03-29,,rep,OH,Republican,,,,,,,,,,,B000607,,,,,401575,,,,837,
Cooper,John,1901-08-23,M,sen,KY,Republican,,,,,,,,,,,C000758,,,,,402878,,,,2052,
Curtis,Thomas,1911-05-14,M,rep,MO,Republican,,,,,,,,,,,C001014,,,,,403121,,,,2275,Thomas B. Curtis
Ellender,Allen,1890-09-24,,sen,LA,Democrat,,,,,,,,,,,E000112,,,,,403803,,,,2901,Allen J. Ellender
Fino,Paul,1913-12-15,M,rep,NY,Republican,,,,,,,,,,,F000137,,,,,404092,,,,3158,Paul A. Fino
Fogarty,John,1913-03-23,M,rep,RI,Democrat,,,,,,,,,,,F000233,,,,,404188,,,,3246,
Gardner,James,1933-04-08,M,rep,NC,Republican,,,,,,,,,,,G000055,,,,,404429,,,,11018,
Gathings,Ezekiel,1903-11-10,,rep,AR,Democrat,,,,,,,,,,,G000098,,,,,404470,,,,3506,Ezekiel C. Gathings
Halleck,Charles,1900-08-22,M,rep,IN,Republican,,,,,,,,,,,H000081,,,,,404964,,,,3963,Charles A. Halleck
Hardy,Porter,1903-06-01,,rep,VA,Democrat,,,,,,,,,,,H000197,,,,,405078,,,,4064,"Porter Hardy, Jr."
Harris,Fred,1930-11-13,M,sen,OK,Democrat,,,,,,,,,,,H000237,,,,,405115,,,,10805,Fred R. Harris
Harrison,William,1896-08-10,M,rep,WY,Republican,,,,,,,,,,,H000278,,,,,405154,,,,4139,William H. Harrison (Wyoming Congressman)
Herlong,Albert,1909-02-14,M,rep,FL,Democrat,,,,,,,,,,,H000530,,,,,405392,,,,4354,"Albert S. Herlong, Jr."
Holland,Elmer,1894-01-08,,rep,PA,Democrat,,,,,,,,,,,H000717,,,,,405569,,,,4518,Elmer J. Holland
Irwin,Donald,1926-09-07,M,rep,CT,Democrat,,,,,,,,,,,I000039,,,,,405896,,,,4824,Donald J. Irwin
Jordan,Benjamin,1896-09-08,M,sen,NC,Democrat,,,,,,,,,,,J000267,,,,,406159,,,,5073,B. Everett Jordan
Jordan,Leonard,1899-05-15,M,sen,ID,Republican,,,,,,,,,,,J000269,,,,,406161,,,,10807,
Karsten,Frank,1913-01-07,M,rep,MO,Democrat,,,,,,,,,,,K000013,,,,,406185,,,,5097,Frank M. Karsten
Kelly,Edna,1906-08-20,,rep,NY,Democrat,,,,,,,,,,,K000070,,,,,406240,,,,5148,Edna F. Kelly
King,Cecil,1898-01-13,,rep,CA,Democrat,,,,,,,,,,,K000196,,,,,406357,,,,5255,Cecil R. King
Kornegay,Horace,1924-03-12,,rep,NC,Democrat,,,,,,,,,,,K000318,,,,,406472,,,,10531,Horace R. Kornegay
Kupferman,Theodore,1920-05-12,M,rep,NY,Republican,,,,,,,,,,,K000343,,,,,406496,,,,10789,Theodore R. Kupferman
Machen,Hervey,1916-10-14,,rep,MD,Democrat,,,,,,,,,,,M000011,,,,,407041,,,,10752,Hervey Machen
Miller,Jack,1916-06-06,,sen,IA,Republican,,,,,,,,,,,M000730,,,,,407709,,,,10812,
Moore,Arch,1923-04-16,,rep,WV,Republican,,,,,,,,,,,M000892,,,,,407864,,,,6626,
Morris,Thomas,1919-08-20,M,rep,NM,Democrat,,,,,,,,,,,M000990,,,,,407958,,,,6717,
Multer,Abraham,1900-12-24,M,rep,NY,Democrat,,,,,,,,,,,M001074,,,,,408040,,,,6792,Abraham J. Multer
Mundt,Karl,1900-06-03,,sen,SD,Republican,,,,,,,,,,,M001078,,,,,408043,,,,6796,Karl E. Mundt
O'Hara,Barratt,1882-04-28,,rep,IL,Democrat,,,,,,,,,,,O000053,,,,,408288,,,,7041,Barratt O'Hara
Polanco-Abreu,Santiago,1920-10-30,,rep,PR,Popular Democrat,,,,,,,,,,,P000405,,,,,408798,,,,,Santiago Polanco Abreu
Pool,Joe,1911-02-18,,rep,TX,Democrat,,,,,,,,,,,P000426,,,,,408817,,,,10615,Joe R. Pool
Resnick,Joseph,1924-07-13,M,rep,NY,Democrat,,,,,,,,,,,R000164,,,,,409141,,,,10764,Joseph Y. Resnick
Rhodes,George,1898-02-24,M,rep,PA,Democrat,,,,,,,,,,,R000187,,,,,409163,,,,7844,George M. Rhodes
Russell,Richard,1897-11-02,M,sen,GA,Democrat,,,,,,,,,,,R000536,,,,,409493,,,,8138,"Richard Russell, Jr."
Selden,Armistead,1921-02-20,,rep,AL,Democrat,,,,,,,,,,,S000232,,,,,409737,,,,8353,"Armistead I. Selden, Jr."
Smith,James,1926-07-23,M,rep,OK,Republican,,,,,,,,,,,S000560,,,,,410042,,,,11049,James Vernon Smith
Smith,Margaret,1897-12-14,,sen,ME,Republican,,,,,,,,,,,S000590,,,,,410070,,,,8666,
Tenzer,Herbert,1905-11-01,M,rep,NY,Democrat,,,,,,,,,,,T000128,,,,,410710,,,,10775,Herbert Tenzer
Tuck,William,1896-09-28,M,rep,VA,Democrat,,,,,,,,,,,T000395,,,,,410964,,,,9494,
Walker,E.,1911-06-18,,rep,NM,Democrat,,,,,,,,,,,W000049,,,,,411228,,,,10780,E. S. Johnny Walker
Whitener,Basil,1915-05-14,,rep,NC,Democrat,,,,,,,,,,,W000410,,,,,411570,,,,10060,Basil Lee Whitener
Williams,John,1918-12-04,M,rep,MS,Democrat,,,,,,,,,,,W000517,,,,,411674,,,,10162,John Bell Williams
Willis,Edwin,1904-10-02,M,rep,LA,Democrat,,,,,,,,,,,W000559,,,,,411715,,,,10201,Edwin E. Willis
Younger,Jesse,1893-04-11,,rep,CA,Republican,,,,,,,,,,,Y000060,,,,,411992,,,,10461,J. Arthur Younger
Cook,Marlow,1926-07-27,,sen,KY,Republican,,,,,,,,,,,C000721,01308,,,,402844,,,,12102,Marlow Cook
Goodell,Charles,1926-03-16,M,sen,NY,Republican,,,,,,,,,,,G000282,,,,,404643,,,,3670,Charles Goodell
Adair,Edwin,1907-12-14,M,rep,IN,Republican,,,,,,,,,,,A000024,,,,,400685,,,,18,
Aiken,George,1892-08-20,M,sen,VT,Republican,,,,,,,,,,,A000062,01270,,,,400722,,,,52,George Aiken
Ayres,William,1916-02-05,M,rep,OH,Republican,,,,,,,,,,,A000229,,,,,401006,,,,310,William Hanes Ayres
Bates,William,1917-04-26,M,rep,MA,Republican,,,,,,,,,,,B000239,,,,,401234,,,,518,William H. Bates
Battin,James,1925-02-13,M,rep,MT,Republican,,,,,,,,,,,B000241,,,,,401236,,,,10503,James Franklin Battin
Bennett,Wallace,1898-11-13,,sen,UT,Republican,,,,,,,,,,,B000384,01281,,,,401375,,,,645,Wallace F. Bennett
Berry,Ellis,1902-10-06,,rep,SD,Republican,,,,,,,,,,,B000416,,,,,401403,,,,672,
Bible,Alan,1909-11-20,,sen,NV,Democrat,,,,,,,,,,,B000436,01283,,,,401422,,,,688,Alan Bible
Burton,Laurence,1926-10-30,,rep,UT,Republican,,,,,,,,,,,B001155,,,,,402097,,,,10576,Laurence J. Burton
Button,Daniel,1917-11-01,M,rep,NY,Republican,,,,,,,,,,,B001201,,,,,402143,,,,11009,Daniel E. Button
Cahill,William,1912-06-25,M,rep,NJ,Republican,,,,,,,,,,,C000019,,,,,402180,,,,1393,William T. Cahill
Cohelan,Jeffery,1914-06-24,,rep,CA,Democrat,,,,,,,,,,,C000596,,,,,402725,,,,1911,Jeffery Cohelan
Cowger,William,1922-01-01,M,rep,KY,Republican,,,,,,,,,,,C000823,,,,,402941,,,,11010,William O. Cowger
Cramer,William,1922-08-04,M,rep,FL,Republican,,,,,,,,,,,C000869,,,,,402983,,,,2143,
Cunningham,Glenn,1912-09-10,,rep,NE,Republican,,,,,,,,,,,C000991,,,,,403099,,,,2255,Glenn Cunningham (Nebraska)
Daddario,Emilio,1918-09-24,,rep,CT,Democrat,,,,,,,,,,,D000001,,,,,403145,,,,2295,Emilio Q. Daddario
Dawson,William,1886-04-26,M,rep,IL,Democrat,,,,,,,,,,,D000158,,,,,403290,,,,2433,William L. Dawson (politician)
Denney,Robert,1916-04-11,M,rep,NE,Republican,,,,,,,,,,,D000239,,,,,403377,,,,11012,Robert Vernon Denney
Dominick,Peter,1915-07-07,M,sen,CO,Republican,,,,,,,,,,,D000409,01320,,,,403522,,,,10514,Peter H. Dominick
Ervin,Samuel,1896-09-27,M,sen,NC,Democrat,,,,,,,,,,,E000211,01326,,,,403898,,,,2987,Sam Ervin
Everett,Robert,1915-02-24,M,rep,TN,Democrat,,,,,,,,,,,E000266,,,,,403946,,,,3028,Fats Everett
Fallon,George,1902-07-24,M,rep,MD,Democrat,,,,,,,,,,,F000012,,,,,403974,,,,3054,George Hyde Fallon
Farbstein,Leonard,1902-10-12,M,rep,NY,Democrat,,,,,,,,,,,F000015,,,,,403977,,,,3056,Leonard Farbstein
Feighan,Michael,1905-02-16,M,rep,OH,Democrat,,,,,,,,,,,F000060,,,,,404020,,,,3092,Michael A. Feighan
Foreman,Edgar,1933-12-22,M,rep,NM,Republican,,,,,,,,,,,F000272,,,,,404223,,,,10584,
Friedel,Samuel,1898-04-18,M,rep,MD,Democrat,,,,,,,,,,,F000384,,,,,404329,,,,3374,Samuel Friedel
Fulbright,James,1905-04-09,M,sen,AR,Democrat,,,,,,,,,,,F000401,01337,,,,404343,,,,3388,
Gilbert,Jacob,1920-06-17,M,rep,NY,Democrat,,,,,,,,,,,G000175,,,,,404541,,,,3575,Jacob H. Gilbert
Gurney,Edward,1914-01-12,M,sen,FL,Republican,,,,,,,,,,,G000531,01345,,,,404876,,,,10593,
Hughes,Harold,1922-02-10,M,sen,IA,Democrat,,,,,,,,,,,H000922,01364,,,,405767,,,,12106,
Joelson,Charles,1916-01-27,M,rep,NJ,Democrat,,,,,,,,,,,J000108,,,,,406010,,,,10529,
Kirwan,Michael,1886-12-02,M,rep,OH,Democrat,,,,,,,,,,,K000244,,,,,406403,,,,5301,Michael J. Kirwan
Kleppe,Thomas,1919-07-01,M,rep,ND,Republican,,,,,,,,,,,K000264,,,,,406422,,,,11024,Thomas S. Kleppe
Laird,Melvin,1922-09-01,,rep,WI,Republican,,,,,,,,,,,L000024,,,,,406534,,,,5410,Melvin R. Laird
Langen,Odin,1913-01-05,,rep,MN,Republican,,,,,,,,,,,L000069,,,,,406578,,,,5451,Odin Langen
Lipscomb,Glenard,1915-08-19,,rep,CA,Republican,,,,,,,,,,,L000344,,,,,406836,,,,5694,
Lowenstein,Allard,1929-01-16,,rep,NY,Democrat,,,,,,,,,,,L000477,,,,,406966,,,,12021,
MacGregor,Clark,1922-07-12,,rep,MN,Republican,,,,,,,,,,,M000010,,,,,407040,,,,10533,Clark MacGregor
Marsh,John,1926-08-07,M,rep,VA,Democrat,,,,,,,,,,,M000148,,,,,407171,,,,10603,
May,Catherine,1914-05-18,,rep,WA,Republican,,,,,,,,,,,M000273,,,,,407291,,,,6101,Catherine Dean May
McCarthy,Richard,1927-09-24,M,rep,NY,Democrat,,,,,,,,,,,M000318,,,,,407329,,,,10748,Richard D. McCarthy
McCormack,John,1891-12-21,M,rep,MA,Democrat,,,,,,,,,,,M000364,,,,,407369,,,,6177,John William McCormack
McKneally,Martin,1914-12-31,M,rep,NY,Republican,,,,,,,,,,,M000530,,,,,407522,,,,12024,Martin B. McKneally
Meskill,Thomas,1928-01-30,M,rep,CT,Republican,,,,,,,,,,,M000667,,,,,407653,,,,11033,Thomas Joseph Meskill
Mize,Chester,1917-12-25,M,rep,KS,Republican,,,,,,,,,,,M000832,,,,,407807,,,,10758,Chester L. Mize
Murphy,William,1899-08-07,M,rep,IL,Democrat,,,,,,,,,,,M001104,,,,,408068,,,,6816,William T. Murphy
O'Neal,Maston,1907-07-19,,rep,GA,Democrat,,,,,,,,,,,O000090,,,,,408299,,,,10759,"Maston E. O'Neal, Jr."
Olsen,Arnold,1916-12-17,,rep,MT,Democrat,,,,,,,,,,,O000083,,,,,408355,,,,10543,
Philbin,Philip,1898-05-29,M,rep,MA,Democrat,,,,,,,,,,,P000303,,,,,408703,,,,7408,Philip J. Philbin
Pollock,Howard,1920-04-11,M,rep,AK,Republican,,,,,,,,,,,P000415,,,,,408808,,,,11039,Howard Wallace Pollock
Powell,Adam,1908-11-29,M,rep,NY,Democrat,,,,,,,,,,,P000477,,,,,408862,,,,7568,
Reifel,Benjamin,1906-09-19,M,rep,SD,Republican,,,,,,,,,,,R000152,,,,,409129,,,,10548,Ben Reifel
Reinecke,Edwin,1924-01-07,M,rep,CA,Republican,,,,,,,,,,,R000159,,,,,409136,,,,10763,
Rivers,Lucius,1905-09-28,,rep,SC,Democrat,,,,,,,,,,,R000280,,,,,409254,,,,7925,L. Mendel Rivers
Rogers,Byron,1900-08-01,,rep,CO,Democrat,,,,,,,,,,,R000389,,,,,409357,,,,8021,Byron G. Rogers
Ronan,Daniel,1914-07-13,M,rep,IL,Democrat,,,,,,,,,,,R000420,,,,,409385,,,,10765,Daniel J. Ronan
Roudebush,Richard,1918-01-18,M,rep,IN,Republican,,,,,,,,,,,R000464,,,,,409426,,,,10552,Richard L. Roudebush
Rumsfeld,Donald,1932-07-09,M,rep,IL,Republican,,,,,,,,,,,R000508,,,,,409467,,,,10622,
Saxbe,William,1916-06-24,M,sen,OH,Republican,,,,,,,,,,,S000096,01429,,,,409607,,,,12108,William B. Saxbe
Schadeberg,Henry,1913-10-12,M,rep,WI,Republican,,,,,,,,,,,S000108,,,,,409617,,,,10556,Henry C. Schadeberg
Smith,Ralph,1915-10-06,M,sen,IL,Republican,,,,,,,,,,,S000602,,,,,410080,,,,12110,
St. Onge,William,1914-10-09,M,rep,CT,Democrat,,,,,,,,,,,S000769,,,,,410236,,,,10627,
Utt,James,1899-03-11,M,rep,CA,Republican,,,,,,,,,,,U000034,,,,,411056,,,,9578,James B. Utt
Watkins,George,1902-05-21,M,rep,PA,Republican,,,,,,,,,,,W000192,,,,,411364,,,,10782,
Watson,Albert,1922-08-30,M,rep,SC,Republican,,,,,,,,,,,W000197,,,,,411368,,,,10634,
Wold,John,1916-08-31,M,rep,WY,Republican,,,,,,,,,,,W000671,,,,,411824,,,,12034,
Nixon,Richard,1913-01-09,M,sen,CA,Republican,,,,,,,,,,,N000116,,,,,408200,,,,6939,Richard Nixon
Abbitt,Watkins,1908-05-21,,rep,VA,Democrat,,,,,,,,,,,A000002,,,,,400665,,,,2,Watkins Moorman Abbitt
Abernethy,Thomas,1903-05-16,M,rep,MS,Democrat,,,,,,,,,,,A000016,,,,,400678,,,,13,Thomas Abernethy
Anderson,William,1921-06-17,M,rep,TN,Democrat,,,,,,,,,,,A000203,,,,,400867,,,,10701,William Anderson (naval officer)
Andrews,Elizabeth,1911-02-12,,rep,AL,Democrat,,,,,,,,,,,A000205,,,,,400875,,,,13053,Elizabeth B. Andrews
Andrews,George,1906-12-12,M,rep,AL,Democrat,,,,,,,,,,,A000206,,,,,400877,,,,195,George W. Andrews
Aspinall,Wayne,1896-04-03,,rep,CO,Democrat,,,,,,,,,,,A000225,,,,,400968,,,,275,
Baring,Walter,1911-09-09,M,rep,NV,Democrat,,,,,,,,,,,B000141,,,,,401142,,,,433,"Walter S. Baring, Jr."
Beall,John,1927-06-19,M,sen,MD,Republican,,,,,,,,,,,B000272,01278,,,,401266,,,,12002,"John Glenn Beall, Jr."
Begich,Nicholas,1932-04-06,M,rep,AK,Democrat,,,,,,,,,,,B000315,,,,,401307,,,,13006,Nick Begich
Belcher,Page,1899-04-21,,rep,OK,Republican,,,,,,,,,,,B000323,,,,,401315,,,,590,
Betts,Jackson,1904-05-26,,rep,OH,Republican,,,,,,,,,,,B000426,,,,,401412,,,,680,Jackson Edward Betts
Blanton,Leonard,1930-04-10,M,rep,TN,Democrat,,,,,,,,,,,B000548,,,,,401523,,,,11003,Ray Blanton
Boggs,Thomas,1914-02-15,M,rep,LA,Democrat,,,,,,,,,,,B000594,,,,,401562,,,,824,Hale Boggs
Bow,Frank,1901-02-20,M,rep,OH,Republican,,,,,,,,,,,B000676,,,,,401638,,,,891,Frank T. Bow
Brock,William,1930-11-23,M,sen,TN,Republican,,,,,,,,,,,B000851,01291,,,,401808,,,,10571,Bill Brock
Buckley,James,1923-03-09,M,sen,NY,Conservative,,,,,,,,,,,B001026,01294,,,,401976,,,,13100,
