last_name,first_name,birthday,gender,type,state,party,url,address,phone,contact_form,rss_url,twitter,facebook,facebook_id,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Enyart,William,1949-09-22,M,rep,IL,Democrat,http://enyart.house.gov,1722 Longworth HOB; Washington DC 20515-1312,202-225-5661,http://enyart.house.gov/contact/email-me,http://enyart.house.gov/rss.xml,repbillenyart,527281100637880,527281100637880,CongBillEnyart,UCarADowRIBKF1m4ITDsQoFA,E000292,02125,N00034884,,79286,412535,110744,William Enyart,e152ef1e-4bb6-11e2-8758-b64a2997a921,21327,William Enyart
Davis,Rodney,1970-01-05,M,rep,IL,Republican,http://rodneydavis.house.gov,1740 Longworth HOB; Washington DC 20515-1313,202-225-2371,http://rodneydavis.house.gov/contact/email-me,http://rodneydavis.house.gov/rss.xml,RodneyDavis,RepRodneyDavis,323631667743052,RepRodneyDavis,UCiGPTfpwRxqQp0Bam5S8zwA,D000619,02126,N00034784,,68337,412536,9622,Rodney Davis (Illinois),96fa7cca-4bbb-11e2-8758-b64a2997a921,21328,Rodney L. Davis
Bustos,Cheri,1961-10-17,F,rep,IL,Democrat,http://bustos.house.gov,1009 Longworth HOB; Washington DC 20515-6601,202-225-5905,http://bustos.house.gov/contact,http://bustos.house.gov/rss.xml,RepCheri,RepCheri,581909665168588,RepCheri,UCrkOYuIsVeb4dvKeeO7jnaA,B001286,02127,N00033390,,63949,412537,134964,Cheri Bustos,e8b15fa2-4bb6-11e2-8758-b64a2997a921,21329,Cheri Bustos
Walorski,Jackie,1963-08-17,F,rep,IN,Republican,http://walorski.house.gov,419 Cannon HOB; Washington DC 20515-1402,202-225-3915,http://walorski.house.gov/contact/email-me,http://walorski.house.gov/rss.xml,RepWalorski,RepJackieWalorski,466876036704525,repwalorski,UC8fsSDjVJ_VnCF3ccx3Lkng,W000813,02128,N00031226,,95005,412538,34205,Jackie Walorski,gIQApl2vMP,21330,Jackie Walorski
Brooks,Susan,1960-08-25,F,rep,IN,Republican,http://susanwbrooks.house.gov,1505 Longworth HOB; Washington DC 20515-1405,202-225-2276,https://susanwbrooks.house.gov/contact/email-me,http://susanwbrooks.house.gov/rss.xml,SusanWBrooks,congresswomansusanwbrooks,517697358277175,SusanWBrooks,UCMd7LzaBcbQ06aKHoj9KkSQ,B001284,02129,N00033495,,623720,412539,135988,Susan Brooks,4a86e324-4bbb-11e2-8758-b64a2997a921,21331,Susan Brooks
Messer,Luke,1969-02-27,M,rep,IN,Republican,http://messer.house.gov,508 Cannon HOB; Washington DC 20515-1406,202-225-3021,http://messer.house.gov/contact/email-me,http://messer.house.gov/rss.xml,RepLukeMesser,RepLukeMesser,367444640018564,RepLukeMesser,UC9NKMvZuY2koTf1iVurxicw,M001189,02130,N00012546,,11245,412540,33997,Luke Messer,458bd608-4bbc-11e2-8758-b64a2997a921,21332,Luke Messer
Barr,Garland,1973-07-24,M,rep,KY,Republican,http://barr.house.gov,1432 Longworth HOB; Washington DC 20515-1706,202-225-4706,http://barr.house.gov/contact/email-me,http://barr.house.gov/rss.xml,RepAndyBarr,RepAndyBarr,457461137635018,RepAndyBarr,UCVL2s6x7f7H0ZJ-uwU0pQ6Q,B001282,02131,N00031233,,61848,412541,117290,Andy Barr,gIQAwh5WKP,21333,Andy Barr (U.S. politician)
Warren,Elizabeth,1949-06-22,F,sen,MA,Democrat,http://www.warren.senate.gov,317 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4543,http://www.warren.senate.gov/?p=email_senator,http://www.warren.senate.gov/rss/?p=hot_topic,senwarren,senatorelizabethwarren,131559043673264,senelizabethwarren,UCTH9zV8Imw09J5bOoTR18_A,W000817,02182,N00033492,S366,1023023,412542,141272,Elizabeth Warren,gIQAZHDx9O,41301,Elizabeth Warren
Kennedy,Joseph,1980-10-04,M,rep,MA,Democrat,http://kennedy.house.gov,1218 Longworth HOB; Washington DC 20515-2104,202-225-5931,http://kennedy.house.gov/contact/email-me,http://kennedy.house.gov/rss.xml,RepJoeKennedy,301936109927957,301936109927957,,UCgfHlaGqxD8p-2V_YlNIqrA,K000379,02172,N00034044,,79948,412543,141275,Joseph Kennedy III,e7a2a990-4bbb-11e2-8758-b64a2997a921,21335,Joseph P. Kennedy III
Delaney,John,1963-04-16,M,rep,MD,Democrat,http://delaney.house.gov,1632 Longworth HOB; Washington DC 20515-2006,202-225-2721,http://delaney.house.gov/contact/email-me,http://delaney.house.gov/rss.xml,RepJohnDelaney,congressmanjohndelaney,324527257655694,repjohndelaney,UC-Sz2M53ZYi_8MvapFKZJiw,D000620,02133,N00033897,,68432,412544,135143,John Delaney,8e7e3d34-4bbb-11e2-8758-b64a2997a921,21334,John Delaney (Maryland politician)
King,Angus,1944-03-31,M,sen,ME,Independent,http://www.king.senate.gov,359 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5344,http://www.king.senate.gov/contact,http://www.king.senate.gov/rss/feeds/?type=all,SenAngusKing,SenatorAngusSKingJr,142803045874943,SenatorAngusKing,UCpp6lGvrmt0XU_lnD4Ak0gA,K000383,02185,N00034580,S363,37413,412545,22381,Angus King,f79ee714-4bb6-11e2-8758-b64a2997a921,41300,Angus King
Kildee,Daniel,1958-08-11,M,rep,MI,Democrat,http://danielkildee.house.gov,327 Cannon HOB; Washington DC 20515-2205,202-225-3611,http://danielkildee.house.gov/contact/email-me,http://dankildee.house.gov/rss.xml,RepDanKildee,RepDanKildee,484166588292670,RepDanKildee,,K000380,02134,N00033395,,623723,412546,136102,Dan Kildee,2ef59d70-4bb7-11e2-8758-b64a2997a921,14430,Dan Kildee
Bentivolio,Kerry,1951-10-06,M,rep,MI,Republican,http://bentivolio.house.gov,226 Cannon HOB; Washington DC 20515-6601,202-225-8171,http://bentivolio.house.gov/contact/email-me,http://bentivolio.house.gov/rss.xml,repkerryb,repkerryb,316865541750741,repkerry,UCSLhYtc7WGkQ2gcq1NJzjsg,B001280,02135,N00033625,,79627,412547,123059,Kerry Bentivolio,2b051872-4bbb-11e2-8758-b64a2997a921,21336,Kerry Bentivolio
Nolan,Richard,1943-12-17,M,rep,MN,Democrat,http://nolan.house.gov,2447 Rayburn HOB; Washington DC 20515-2308,202-225-6211,http://nolan.house.gov/contact/email-me,http://nolan.house.gov/rss.xml,usrepricknolan,UsRepRickNolan,388085277945339,USRepRickNolan,UCmGkPQXVR8GzVAPXN54AoXg,N000127,00867,N00021207,,1001760,408211,138505,Rick Nolan,gIQAZw8vKP,14263,Rick Nolan
Wagner,Ann,1962-09-13,F,rep,MO,Republican,http://wagner.house.gov,435 Cannon HOB; Washington DC 20515-2502,202-225-1621,http://wagner.house.gov/contact/email-me,http://wagner.house.gov/rss.xml,RepAnnWagner,RepAnnWagner,215485388588143,,UCy2v2DXXvQnbRc8Zx77Dnsg,W000812,02137,N00033106,,82702,412548,136083,Ann Wagner,4ffdd49c-4bb7-11e2-8758-b64a2997a921,21337,Ann Wagner
Daines,Steve,1962-08-20,M,rep,MT,Republican,http://daines.house.gov,206 Cannon HOB; Washington DC 20515-2601,202-225-3211,https://daines.house.gov/email-me,http://daines.house.gov/rss/press-releases.xml,stevedaines,SteveDainesMT,185361254941832,SteveDainesMT,UC-ny-W5mEUGytiyMdXbQ20Q,D000618,02138,N00033054,,1034037,412549,135720,Steve Daines,a8a98402-4bbb-11e2-8758-b64a2997a921,21338,Steve Daines
Hudson,Richard,1971-11-04,M,rep,NC,Republican,http://hudson.house.gov,429 Cannon HOB; Washington DC 20515-3308,202-225-3715,http://hudson.house.gov/email-me/,http://hudson.house.gov/rss.xml,RepRichHudson,RepRichHudson,212153802255530,RepRichHudson,UC9Q1qCvnQR7rHERjTjJl5Pg,H001067,02140,N00033630,,79622,412550,136448,Richard Hudson,22ad1ec6-4bbc-11e2-8758-b64a2997a921,21346,Richard Hudson (U.S. politician)
Pittenger,Robert,1948-08-15,M,rep,NC,Republican,http://pittenger.house.gov,224 Cannon HOB; Washington DC 20515-3309,202-225-1976,http://pittenger.house.gov/contact/email-me,http://pittenger.house.gov/rss.xml,RepPittenger,congressmanpittenger,376142742468386,CongressmanPittenger,UCPr1MiyBx6K6wH3zgMWFtMQ,P000606,02141,N00034416,,9265861,412551,41272,Robert Pittenger,99d73b26-4bbc-11e2-8758-b64a2997a921,21347,Robert Pittenger
Meadows,Mark,1959-07-28,M,rep,NC,Republican,http://meadows.house.gov,1516 Longworth HOB; Washington DC 20515-3311,202-225-6401,http://meadows.house.gov/email-me/,http://meadows.house.gov/rss/press-releases.xml,RepMarkMeadows,Repmarkmeadows,409882952423501,RepMarkMeadows,UCu1unBO6gQdCz3qok5LPFGQ,M001187,02142,N00033631,,79621,412552,136459,"Mark Meadows, North Carolina",4e4cac9a-4bbc-11e2-8758-b64a2997a921,21348,Mark Meadows (North Carolina politician)
Holding,George,1968-04-17,M,rep,NC,Republican,http://holding.house.gov,507 Cannon HOB; Washington DC 20515-3313,202-225-3032,http://holding.house.gov/contact/email-me,http://holding.house.gov/rss.xml,RepHolding,CongressmanGeorgeHolding,384164668340890,repholding,UCx6IgBfJmIhXSXymnPr78hw,H001065,02143,N00033399,,623728,412553,136462,George E.B. Holding,f31bb79e-4bbb-11e2-8758-b64a2997a921,21349,George Holding
Heitkamp,Heidi,1955-10-30,F,sen,ND,Democrat,http://www.heitkamp.senate.gov,502 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-2043,http://www.heitkamp.senate.gov/contact.cfm,http://www.heitkamp.senate.gov/public/index.cfm/rss/feed,SenatorHeitkamp,SenatorHeidiHeitkamp,501810613175643,senatorheidiheitkamp,UCsIiu6s5KJ_VYzpT_b1Jh4g,H001069,02174,N00033782,S360,95414,412554,41716,Heidi Heitkamp,135fbac8-4bbc-11e2-8758-b64a2997a921,41303,Heidi Heitkamp
Cramer,Kevin,1961-01-21,M,rep,ND,Republican,http://cramer.house.gov,1032 Longworth HOB; Washington DC 20515-3401,202-225-2611,http://cramer.house.gov/contact/email-me,http://cramer.house.gov/rss.xml,RepKevinCramer,CongressmanKevinCramer,498751820147706,kevincramer,,C001096,02144,N00004614,,7600,412555,444,Kevin Cramer,6a855e58-4bbb-11e2-8758-b64a2997a921,21350,Kevin Cramer
Fischer,Deb,1951-03-01,F,sen,NE,Republican,http://www.fischer.senate.gov,383 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-6551,http://www.fischer.senate.gov/public/index.cfm/contact,http://www.fischer.senate.gov/public/index.cfm/rss/feed,SenatorFischer,senatordebfischer,531623656856934,senatordebfischer,UCrbEfZaG_WhB0PBHI1hefPQ,F000463,02179,N00033443,S357,1034067,412556,41963,Deb Fischer,15a67e5c-4bb7-11e2-8758-b64a2997a921,41302,Deb Fischer
Kuster,Ann,1956-09-05,F,rep,NH,Democrat,http://kuster.house.gov,137 Cannon HOB; Washington DC 20515-2902,202-225-5206,http://kuster.house.gov/contact/email-me,http://kuster.house.gov/rss.xml,RepAnnieKuster,CongresswomanAnnieKuster,115543081952049,RepKuster,UCYAD_Eti2b5gXSicbgPsBYA,K000382,02145,N00030875,,62650,412557,122256,Annie Kuster,2487b9f4-4bb7-11e2-8758-b64a2997a921,21340,Ann McLane Kuster
Lujan Grisham,Michelle,1959-10-24,F,rep,NM,Democrat,http://lujangrisham.house.gov,214 Cannon HOB; Washington DC 20515-3007,202-225-6316,http://lujangrisham.house.gov/contact/email-me,http://lujangrisham.house.gov/rss.xml,replujangrisham,RepLujanGrisham,191640657646128,RepLujanGrisham,UCS_N-wEnUBEbVYCD-CXpNjw,L000580,02146,N00029400,,94791,412558,102404,Michelle Lujan Grisham,5c69cf42-4bbc-11e2-8758-b64a2997a921,21341,Michelle Lujan Grisham
Horsford,Steven,1973-04-29,M,rep,NV,Democrat,http://horsford.house.gov,1330 Longworth HOB; Washington DC 20515-6601,202-225-9894,http://horsford.house.gov/contact/email-me,http://horsford.house.gov/rss.xml,RepHorsford,RepHorsford,321461017954658,RepHorsford,UCoe1HNnYFmAlWL6jhvyPonw,H001066,02147,N00033638,,79614,412559,44064,Steven Horsford,29a61e08-4bbc-11e2-8758-b64a2997a921,21339,Steven Horsford
Meng,Grace,1975-10-01,F,rep,NY,Democrat,http://meng.house.gov,1317 Longworth HOB; Washington DC 20515-3206,202-225-2601,http://meng.house.gov/contact/email-me,http://meng.house.gov/rss.xml,RepGraceMeng,repgracemeng,195734010571362,,UCHg516zJKbIBtXFAJ0nu3XQ,M001188,02148,N00034547,,68411,412560,69157,Grace Meng,caf57010-4bbc-11e2-8758-b64a2997a921,21342,Grace Meng
Jeffries,Hakeem,1970-08-04,M,rep,NY,Democrat,http://jeffries.house.gov,1339 Longworth HOB; Washington DC 20515-3208,202-225-5936,http://jeffries.house.gov/contact/email-me,http://jeffries.house.gov/rss.xml,HakeemJeffries,RepHakeemJeffries,118349138343701,,UCYVmbsjoNbQ4j-PCQIYgpWQ,J000294,02149,N00033640,,79612,412561,55285,Hakeem Jeffries,08cb2674-4bbc-11e2-8758-b64a2997a921,21343,Hakeem Jeffries
Maloney,Sean,1966-07-30,M,rep,NY,Democrat,http://seanmaloney.house.gov,1529 Longworth HOB; Washington DC 20515-3218,202-225-5441,http://seanmaloney.house.gov/contact/email-me,http://seanmaloney.house.gov/rss.xml,RepSeanMaloney,RepSeanMaloney,551199354892891,,UCNiVzzf4Vz-vCMPBcnjGuXQ,M001185,02150,N00034277,,79760,412562,139760,Sean Maloney,7935c716-4bbc-11e2-8758-b64a2997a921,21344,Sean Patrick Maloney
Collins,Chris,1950-05-20,M,rep,NY,Republican,http://chriscollins.house.gov,1117 Longworth HOB; Washington DC 20515-6601,202-225-5265,http://chriscollins.house.gov/contact/email-me,http://chriscollins.house.gov/rss.xml,RepChrisCollins,RepChrisCollins,467047586692268,RepChrisCollins,UCSwQQJaKI4TzuYDUwHwwnxQ,C001092,02151,N00001285,,94144,412563,139770,Chris Collins,f06054ec-4bb6-11e2-8758-b64a2997a921,21345,Chris Collins (American politician)
Wenstrup,Brad,1958-06-17,M,rep,OH,Republican,http://wenstrup.house.gov,1223 Longworth HOB; Washington DC 20515-3502,202-225-3164,http://wenstrup.house.gov/contact/,,RepBradWenstrup,RepBradWenstrup,124462944390458,repbradwenstrup,UCaK7SeUvmHdHTMtF3HXb-jA,W000815,02152,N00033310,,1034044,412564,135326,Brad Wenstrup,738c1fea-4bb7-11e2-8758-b64a2997a921,21351,Brad Wenstrup
Beatty,Joyce,1950-03-12,F,rep,OH,Democrat,http://beatty.house.gov,417 Cannon HOB; Washington DC 20515-6601,202-225-4324,http://beatty.house.gov/contact/email-me,http://beatty.house.gov/rss.xml,RepBeatty,,,,UCtVl3kb7Xvt3pY7l6x-M6LA,B001281,02153,N00033904,,67294,412565,2427,Joyce Beatty,2548b43e-4bbb-11e2-8758-b64a2997a921,21352,Joyce Beatty
Joyce,David,1957-03-17,M,rep,OH,Republican,http://joyce.house.gov,1535 Longworth HOB; Washington DC 20515-3514,202-225-5731,http://joyce.house.gov/email-me/,http://joyce.house.gov/rss/press-releases.xml,RepDaveJoyce,RepDaveJoyce,404318572981934,repdavejoyce,UCTu9xz2VYk-jtQv0TVsLyYA,J000295,02154,N00035007,,68561,412566,143052,David Joyce,6d3ab89a-4bb7-11e2-8758-b64a2997a921,21353,David Joyce (politician)
Bridenstine,Jim,1975-06-15,M,rep,OK,Republican,http://bridenstine.house.gov,216 Cannon HOB; Washington DC 20515-3601,202-225-2211,http://bridenstine.house.gov/contact/email-me,http://bridenstine.house.gov/rss.xml,RepJBridenstine,CongressmanJimBridenstine,460003650715961,RepJimBridenstine,UC4uUpWvIK-fiOfTG_D3rX8g,B001283,02155,N00033532,,79705,412567,135894,Jim Bridenstine,1ba9a374-4bbc-11e2-8758-b64a2997a921,21354,Jim Bridenstine
Mullin,Markwayne,1977-07-26,M,rep,OK,Republican,http://mullin.house.gov,1113 Longworth HOB; Washington DC 20515-3602,202-225-2701,http://mullin.house.gov/contact/email-me,http://mullin.house.gov/rss.xml,RepMullin,CongressmanMarkwayneMullin,453637624684399,,,M001190,02156,N00033410,,1034045,412568,135898,Markwayne Mullin,55872562-4bbc-11e2-8758-b64a2997a921,21355,Markwayne Mullin
Perry,Scott,1962-05-27,M,rep,PA,Republican,http://perry.house.gov,126 Cannon HOB; Washington DC 20515-3804,202-225-5836,http://perry.house.gov/contact/email-me,http://perry.house.gov/rss.xml,RepScottPerry,Rep.ScottPerry,376801102416184,RepScottPerry,UCzgrU5PT_HHRgf5hXPen4dQ,P000605,02157,N00034120,,79873,412569,59980,Scott Perry,a05aac8a-4bbc-11e2-8758-b64a2997a921,21356,Scott Perry (politician)
Rothfus,Keith,1962-04-25,M,rep,PA,Republican,http://rothfus.house.gov,503 Cannon HOB; Washington DC 20515-3812,202-225-2065,http://rothfus.house.gov/contact/email-me,http://rothfus.house.gov/rss.xml,KeithRothfus,keithrothfus,133803223451004,reprothfus,UCPe5SCZKXEyUAMNUprj46Pg,R000598,02158,N00031253,,61949,412570,119466,Keith Rothfus,f31f081c-4bbc-11e2-8758-b64a2997a921,21357,Keith Rothfus
Cartwright,Matthew,1961-05-01,M,rep,PA,Democrat,http://cartwright.house.gov,1419 Longworth HOB; Washington DC 20515-3817,202-225-5546,http://cartwright.house.gov/contact/email-me,http://cartwright.house.gov/rss.xml,RepCartwright,CongressmanMattCartwright,248507065275406,,UCnAOvexSGLBnYidaFzguhTQ,C001090,02159,N00034128,,79865,412571,136236,Matt Cartwright,3a43408e-4bbb-11e2-8758-b64a2997a921,21358,Matt Cartwright
Rice,Tom,1957-08-04,M,rep,SC,Republican,http://rice.house.gov,325 Cannon HOB; Washington DC 20515-4007,202-225-9895,http://rice.house.gov/contact/email-me,http://rice.house.gov/rss.xml,RepTomRice,reptomrice,403403083083104,,,R000597,02160,N00033832,,79473,412572,132382,Tom Rice (South Carolina),33a9ef8c-4bbd-11e2-8758-b64a2997a921,21359,Tom Rice
Cruz,Ted,1970-12-22,M,sen,TX,Republican,http://www.cruz.senate.gov,185 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5922,http://www.cruz.senate.gov/contact.cfm,,SenTedCruz,SenatorTedCruz,315496455229328,sentedcruz,UCOTZ-6H1rri1lSsj6IzhUyw,C001098,02175,N00033085,S355,1019953,412573,135705,Ted Cruz,b8d4a00a-4bbb-11e2-8758-b64a2997a921,41304,Ted Cruz
Weber,Randy,1953-07-02,M,rep,TX,Republican,http://weber.house.gov,510 Cannon HOB; Washington DC 20515-4314,202-225-2831,http://weber.house.gov/contact/email-me,http://weber.house.gov/rss.xml,TXRandy14,TXRandy14,128891177274584,TXRandy14,UCJSZRrAcd5i1bHLjR66PZdg,W000814,02161,N00033539,,79698,412574,102026,Randy Weber,407de97a-4bbd-11e2-8758-b64a2997a921,21360,Randy Weber
O'Rourke,Beto,1972-09-26,M,rep,TX,Democrat,http://orourke.house.gov,1721 Longworth HOB; Washington DC 20515-4326,202-225-4831,http://orourke.house.gov/contact/email-me,http://orourke.house.gov/rss.xml,betoorourketx16,betoorourketx16,460776160654909,betoorourketx16,UClxfjz6tgqTbwYwQNy0VURg,O000170,02162,N00033540,,79697,412575,78533,Beto O'Rourke,4308607c-4bb7-11e2-8758-b64a2997a921,21361,Beto O'Rourke
Castro,Joaquin,1974-09-16,M,rep,TX,Democrat,http://castro.house.gov,212 Cannon HOB; Washington DC 20515-4320,202-225-3236,http://castro.house.gov/contact/email-me,http://castro.house.gov/rss.xml,JoaquinCastrotx,326420614138023,326420614138023,JoaquinCastroTX,UCsRxWnFdRiV2od1O5v5nEeQ,C001091,02163,N00033316,,63974,412576,49227,Joaquin Castro,625d409c-4bbb-11e2-8758-b64a2997a921,21362,Joaquín Castro
Gallego,Pete,1961-12-02,M,rep,TX,Democrat,http://gallego.house.gov,431 Cannon HOB; Washington DC 20515-4323,202-225-4511,http://gallego.house.gov/contact/email-me,http://gallego.house.gov/rss.xml,RepPeteGallego,CongressmanPeteGallego,123858487781636,RepPeteGallego,UC79etu0EjWvcMGkMSj-HLcw,G000572,02164,N00033541,,79696,412577,5505,Pete Gallego,d1857250-4bbb-11e2-8758-b64a2997a921,21363,Pete Gallego
Williams,Roger,1949-09-13,M,rep,TX,Republican,http://williams.house.gov,1122 Longworth HOB; Washington DC 20515-4325,202-225-9896,http://williams.house.gov/contact/email-me,http://williams.house.gov/rss.xml,RepRWilliams,RepRogerWilliams,322383274535068,,UCBtfmMMQarjtLB9U_pWMOhw,W000816,02165,N00030602,,623742,412578,50112,Roger Williams,46eb6828-4bbd-11e2-8758-b64a2997a921,21364,Roger Williams (U.S. politician)
Veasey,Marc,1971-01-03,M,rep,TX,Democrat,http://veasey.house.gov,414 Cannon HOB; Washington DC 20515-4333,202-225-9897,http://veasey.house.gov/contact/email-me,http://veasey.house.gov/rss.xml,RepVeasey,CongressmanMarcVeasey,394849110600016,marcveasey,UC2CRp1KF5uljZyhDRPR-72Q,V000131,02166,N00033839,,79466,412579,49671,Mark Veasey,01e1bbba-4bbd-11e2-8758-b64a2997a921,21365,Marc Veasey
Vela,Filemon,1963-02-13,M,rep,TX,Democrat,http://vela.house.gov,437 Cannon HOB; Washington DC 20515-4334,202-225-9901,http://vela.house.gov/contact/email-me,http://vela.house.gov/rss.xml,RepFilemonVela,USCongressmanFilemonVela,510462622331477,,,V000132,02167,N00034349,,95434,412580,137719,Filemon Vela,9636abe4-5505-11e2-bf3e-76c0a789346f,21366,"Filemon Vela, Jr."
Stewart,Chris,1960-07-15,M,rep,UT,Republican,http://stewart.house.gov,323 Cannon HOB; Washington DC 20515-4402,202-225-9730,http://stewart.house.gov/contact/email-me,http://stewart.house.gov/rss.xml,repchrisstewart,RepChrisStewart,242042855928904,repchrisstewart,UCKYqzTvmQVWys-WhrCkbyPw,S001192,02168,N00033932,,68466,412581,135930,Chris Stewart,57b0efa8-4bb7-11e2-8758-b64a2997a921,21367,Chris Stewart (politician)
Kaine,Timothy,1958-02-26,M,sen,VA,Democrat,http://www.kaine.senate.gov,388 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4024,http://www.kaine.senate.gov/contact,http://www.kaine.senate.gov/rss/feeds/?type=all,SenKaineOffice,SenatorKaine,482778861771212,SenatorTimKaine,UC27LgTZlUnBQoNEQFZdn9LA,K000384,02176,N00033177,S362,49219,412582,50772,Tim Kaine,gIQAem3o9O,41305,Tim Kaine
Kilmer,Derek,1974-01-01,M,rep,WA,Democrat,http://kilmer.house.gov,1429 Longworth HOB; Washington DC 20515-6601,202-225-5916,http://kilmer.house.gov/contact/email-me,http://kilmer.house.gov/rss.xml,RepDerekKilmer,derek.kilmer,450819048314124,,,K000381,02169,N00034453,,68310,412583,51516,Derek Kilmer,3518ebbc-4bb7-11e2-8758-b64a2997a921,21368,Derek Kilmer
Heck,Denny,1952-07-29,M,rep,WA,Democrat,http://dennyheck.house.gov,425 Cannon HOB; Washington DC 20515-6601,202-225-9740,http://dennyheck.house.gov/contact/email-me,http://dennyheck.house.gov/rss.xml,RepDennyHeck,CongressmanDennyHeck,547907568553615,RepDennyHeck,UCU89cl5_yhHzo-oTHiEyaRg,H001064,02170,N00031557,,9269006,412584,126058,Denny Heck,07bb54a2-4bb7-11e2-8758-b64a2997a921,21369,Dennis Heck
Pocan,Mark,1964-08-14,M,rep,WI,Democrat,http://pocan.house.gov,313 Cannon HOB; Washington DC 20515-4902,202-225-2906,http://pocan.house.gov/contact/email-me,http://pocan.house.gov/rss.xml,repmarkpocan,repmarkpocan,436881033058309,repmarkpocan,UCz5b47WER_u3dUGV_Zi70dQ,P000607,02171,N00033549,,79688,412585,26238,Mark Pocan,933d8a40-4bbc-11e2-8758-b64a2997a921,21370,Mark Pocan
Kelly,Robin,1956-04-30,F,rep,IL,Democrat,http://robinkelly.house.gov,2419 Rayburn HOB; Washington DC 20515-1302,202-225-0773,http://robinkelly.house.gov/contact/email-me,http://robinkelly.house.gov/rss.xml,RepRobinKelly,reprobinkelly,150380975141321,,UCLhcNPX2nNQLNzwKW0nEykg,K000385,02190,N00035215,,70399,412595,33384,Robin Kelly,0e9272ea-b743-11e2-b94c-b684dda07add,21371,Robin Kelly
Sanford,Marshall,1960-05-28,M,rep,SC,Republican,http://sanford.house.gov/,322 Cannon HOB; Washington DC 20515-4001,202-225-3176,https://sanford.house.gov/contact/email-me,http://sanford.house.gov/rss.xml,RepSanfordSC,RepSanfordSC,118387985037658,RepSanfordSC,UCS33edNAxXe2pyFbnUUcZWA,S000051,01012,N00002424,,6513,400607,21991,Mark Sanford,gIQAd8Ty9O,,Mark Sanford
